"CASE_KEY","DELIVERY_COMPANY","PRODUCT_TYPE","FACTORY","ORDERED_QUANTITY","DELIVERED_QUANTITY","MIN_ORDER_TOLERANCE","MAX_ORDER_TOLERANCE","CUST_MARKET","CUST_ID","CUST_NAME","CUST_ADDR_CODE","DAYS_TO_DEL_DEADLINE","ORDER_TOLERANCE_MET","ORDER_DATE_MET","X_CEL_O2C_CASES.SAL_ORD_POS_QUAN","DELIVERED_QUANTITY_UNIT","WAREHOUSE_TYPE","DELIVERED_DATE","PROMISED_DATE","CUST_COUNTRY","ORDER_VALUE","UNIT_PRICE"
"63808095","UPS","Crates","Essen",8000,7080,-5,10,"Transportation","02872","Meyer",3,-8,0,1,7080,"kg","Non-automated","2018-01-25 00:00:01","2018-01-17 00:00:01"," AT","23873,76","3,37"
"63808291","UPS","Crates","Essen",1710,1705,0,10,"Transportation","7159","Brand AG",1,0,0,1,1705,"kg","Non-automated","2018-01-23 00:00:01","2018-01-23 00:00:01"," ES","9155,85","5,37"
"63808292","UPS","Crates","Essen",1451,1590,0,10,"Transportation","7159","Brand AG",1,-2,0,1,1590,"kg","Non-automated","2018-03-15 00:00:01","2018-03-13 00:00:01"," ES","8538,3","5,37"
"63802291","UPS","Pallets","Essen",1602,1373,-5,15,"Retail","67932","Kirchner",1,-3,0,1,1373,"kg","Non-automated","2018-06-04 00:00:01","2018-06-01 00:00:01"," HU","9799,32","7,14"
"63802292","UPS","Pallets","Essen",971,972,-10,25,"Retail","67932","Kirchner",1,0,1,1,972,"kg","Non-automated","2018-09-03 00:00:01","2018-09-03 00:00:01"," HU","7130,0","7,34"
"63804591","UPS","Crates","Essen",2200,2305,-5,15,"Transportation","07955","Hirsch",1,0,0,1,2305,"kg","Non-automated","2018-02-13 00:00:01","2018-02-13 00:00:01"," DE","11640,25","5,05"
"63804692","UPS","Crates","Essen",9000,9180,-5,10,"Transportation","07605","Schramm Schuler GbR",1,6,0,0,9180,"kg","Non-automated","2018-01-24 00:00:01","2018-01-30 00:00:01"," FR","42136,2","4,59"
"63804791","UPS","Crates","Essen",7000,7215,-5,10,"Transportation","07605","Schramm Schuler GbR",1,-1,0,1,7215,"kg","Non-automated","2018-01-31 00:00:01","2018-01-30 00:00:01"," FR","33116,85","4,59"
"63804792","UPS","Crates","Essen",7000,6960,-5,10,"Transportation","07605","Schramm Schuler GbR",1,0,0,1,6960,"kg","Non-automated","2018-03-14 00:00:01","2018-03-14 00:00:01"," FR","31946,4","4,59"
"63804391","UPS","Pallets","Essen",70,70,0,0,"Transportation","0","Wagner Schmitt KG",1,-1,1,1,70,"kg","Non-automated","2018-01-19 00:00:01","2018-01-18 00:00:01"," GB","508,371","6,5"
"63804091","UPS","Crates","Essen",8512,8595,0,75,"Transportation","01615","Götz",1,-4,0,1,8595,"kg","Non-automated","2018-01-19 00:00:01","2018-01-15 00:00:01"," DE","28019,7","3,26"
"63804092","UPS","Crates","Essen",2284,2185,0,75,"Transportation","01615","Götz",1,-3,0,1,2185,"kg","Non-automated","2018-01-22 00:00:01","2018-01-19 00:00:01"," DE","15010,95","6,87"
"63804891","UPS","Pallets","Essen",1908,1908,-5,10,"Other","00275","Weiss",1,1,1,0,1908,"kg","Non-automated","2018-02-08 00:00:01","2018-02-09 00:00:01"," AT","7689,24","4,03"
"63885691","UPS","Crates","Bonn",4455,4720,-5,10,"Transportation","67806","Baier Stiftung & Co. KGaA",1,0,0,1,4720,"kg","Non-automated","2018-01-18 00:00:01","2018-01-18 00:00:01"," CZ","10502,0","2,23"
"63885792","UPS","Crates","Bonn",9110,10350,-5,10,"Transportation","67806","Baier Stiftung & Co. KGaA",1,-9,0,1,10350,"kg","Non-automated","2018-02-15 00:00:01","2018-02-06 00:00:01"," CZ","23028,78","2,23"
"63885091","DHL","Pallets","Essen",1050,1077,-5,10,"Other","81340","Wagner",2,0,0,1,1077,"kg","Non-automated","2018-05-21 00:00:01","2018-05-21 00:00:01"," IN","5718,87","5,31"
"63881191","UPS","Crates","Essen",7057,7120,0,75,"Transportation","01615","Götz",1,0,1,1,7120,"kg","Non-automated","2018-01-29 00:00:01","2018-01-29 00:00:01"," DE","23567,2","3,31"
"63881792","UPS","Crates","Essen",520,620,0,10,"Transportation","7159","Brand AG",1,-2,0,1,620,"kg","Non-automated","2018-01-18 00:00:01","2018-01-16 00:00:01"," ES","2783,8","4,49"
"63881793","UPS","Crates","Essen",972,1035,0,10,"Transportation","7159","Brand AG",1,-2,0,1,1035,"kg","Non-automated","2018-01-18 00:00:01","2018-01-16 00:00:01"," ES","4647,15","4,49"
"63886591","UPS","Pallets","Crefeld",100,100,-10,20,"Transportation","64695","Konrad Lorenz GmbH",1,0,1,1,100,"kg","Non-automated","2018-02-27 00:00:01","2018-02-27 00:00:01"," FR","436,0","4,36"
"63886791","UPS","Crates","Essen",6000,6425,-10,10,"Transportation","30985","Rohde Lang KG",1,-1,0,1,6425,"kg","Non-automated","2018-01-18 00:00:01","2018-01-17 00:00:01"," FR","26535,25","4,13"
"63886091","UPS","Crates","Essen",7700,8175,-5,10,"Transportation","07605","Schramm Schuler GbR",1,-1,0,1,8175,"kg","Non-automated","2018-01-31 00:00:01","2018-01-30 00:00:01"," FR","35643,0","4,36"
"63886492","UPS","Crates","Essen",6000,6060,-5,10,"Transportation","07955","Hirsch",1,0,0,1,6060,"kg","Non-automated","2018-01-30 00:00:01","2018-01-30 00:00:01"," DE","21028,2","3,47"
"63886493","UPS","Crates","Essen",4000,4370,-5,10,"Transportation","07955","Hirsch",1,0,0,1,4370,"kg","Non-automated","2018-01-30 00:00:01","2018-01-30 00:00:01"," DE","15732,0","3,6"
"63887591","UPS","Crates","Essen",3500,3730,-5,15,"Transportation","07955","Hirsch",1,22,0,0,3730,"kg","Non-automated","2018-01-30 00:00:01","2018-02-21 00:00:01"," DE","20104,7","5,39"
"63887592","UPS","Crates","Essen",1709,2095,-5,15,"Transportation","07955","Hirsch",1,23,0,0,1535,"kg","Non-automated","2018-01-30 00:00:01","2018-02-22 00:00:01"," DE","6754,0","4,4"
"63887192","UPS","Pallets","Essen",1119,1119,0,0,"Transportation","07626","Wiese Wahl AG & Co. KGaA",2,-4,1,1,1119,"kg","Non-automated","2018-04-02 00:00:01","2018-03-29 00:00:01"," NL","5897,13","5,27"
"63887394","UPS","Crates","Bonn",767,880,-10,25,"Transportation","7755","Straub",1,-6,0,1,880,"kg","Non-automated","2018-01-30 00:00:01","2018-01-24 00:00:01"," DE","3490,96","3,97"
"63887395","UPS","Crates","Bonn",227,175,-10,25,"Transportation","7755","Straub",1,-1,0,1,175,"kg","Non-automated","2018-01-30 00:00:01","2018-01-29 00:00:01"," DE","694,23","3,97"
"63887396","UPS","Crates","Bonn",493,490,-10,25,"Transportation","7755","Straub",1,-6,1,1,490,"kg","Non-automated","2018-01-30 00:00:01","2018-01-24 00:00:01"," DE","1943,83","3,97"
"63887091","FedEx","Crates","Essen",3647,3890,0,10,"Transportation","01995","Eichhorn Siebert GmbH & Co. KG",1,0,0,1,3890,"kg","Non-automated","2018-03-02 00:00:01","2018-03-02 00:00:01"," CH","15653,36","4,02"
"63219091","UPS","Crates","Bonn",2550,2270,-5,15,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,2270,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","7940,46","3,5"
"63210191","UPS","Crates","Bonn",750,620,-10,25,"Transportation","7648","Thomas Forster GmbH",1,15,0,0,620,"kg","Non-automated","2018-04-11 00:00:01","2018-04-26 00:00:01"," DE","2109,24","3,4"
"63210791","UPS","Crates","Bonn",1600,1680,-5,15,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,1680,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","5876,64","3,5"
"63210391","UPS","Crates","Bonn",800,850,-10,25,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,850,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","2891,7","3,4"
"63210091","UPS","Crates","Bonn",850,865,-10,25,"Transportation","7648","Thomas Forster GmbH",1,0,1,1,865,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","2942,73","3,4"
"63210491","UPS","Crates","Bonn",1800,1800,-5,15,"Transportation","7648","Thomas Forster GmbH",1,0,1,1,1800,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","6143,4","3,41"
"63218591","UPS","Crates","Bonn",2750,2800,-5,15,"Transportation","7648","Thomas Forster GmbH",1,8,0,0,2800,"kg","Non-automated","2018-04-18 00:00:01","2018-04-26 00:00:01"," DE","9794,4","3,5"
"63218191","UPS","Crates","Bonn",1800,1880,-5,15,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,1880,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","6576,24","3,5"
"63218691","UPS","Crates","Bonn",950,980,-10,25,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,980,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","3428,04","3,5"
"63218991","UPS","Crates","Bonn",5000,4900,-5,15,"Transportation","7648","Thomas Forster GmbH",1,8,0,0,2200,"kg","Non-automated","2018-04-18 00:00:01","2018-04-26 00:00:01"," DE","7484,4","3,4"
"63212591","UPS","Crates","Bonn",1100,1145,-5,15,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,1145,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","3895,29","3,4"
"63212391","UPS","Crates","Bonn",1452,1485,-5,15,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,1485,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","5051,97","3,4"
"63212991","UPS","Crates","Bonn",1160,1075,-5,15,"Transportation","7648","Thomas Forster GmbH",1,0,0,1,1075,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","3533,53","3,29"
"63212892","UPS","Crates","Essen",2300,2395,0,30,"Transportation","7159","Brand AG",1,-2,0,1,2395,"kg","Non-automated","2018-03-01 00:00:01","2018-02-27 00:00:01"," ES","9699,75","4,05"
"63212291","UPS","Crates","Essen",1420,1215,0,10,"Transportation","7159","Brand AG",1,-4,0,1,1215,"kg","Non-automated","2018-03-27 00:00:01","2018-03-23 00:00:01"," ES","7545,15","6,21"
"63212495","UPS","Crates","Essen",8512,8640,0,75,"Transportation","01615","Götz",1,-1,0,1,4305,"kg","Non-automated","2018-03-14 00:00:01","2018-03-13 00:00:01"," DE","14034,3","3,26"
"63214591","FedEx","Crates","Essen",1000,1160,0,35,"Transportation","37609","Beyer",2,-24,0,1,1160,"kg","Non-automated","2018-04-23 00:00:01","2018-03-30 00:00:01"," CN","13920,0","12,0"
"63214392","UPS","Pallets","Crefeld",2500,2577,-10,10,"Transportation","29255","Arndt AG",2,0,0,1,2577,"kg","Non-automated","2018-03-07 00:00:01","2018-03-07 00:00:01"," DE","901,95","0,35"
"63214891","UPS","Crates","Essen",1030,1050,0,10,"Transportation","7159","Brand AG",1,-1,0,1,1050,"kg","Non-automated","2018-03-06 00:00:01","2018-03-05 00:00:01"," ES","6226,5","5,93"
"63265591","UPS","Crates","Essen",2961,3875,0,10,"Transportation","7159","Brand AG",1,24,0,0,3875,"kg","Non-automated","2018-04-03 00:00:01","2018-04-27 00:00:01"," ES","20266,25","5,23"
"63265592","UPS","Crates","Essen",4085,4085,0,10,"Transportation","7159","Brand AG",1,24,1,0,4085,"kg","Non-automated","2018-04-03 00:00:01","2018-04-27 00:00:01"," ES","21364,55","5,23"
"63265791","DHL","Crates","Essen",6000,5985,-5,10,"Transportation","88035","Peters",2,0,0,1,5985,"kg","Non-automated","2018-03-23 00:00:01","2018-03-23 00:00:01"," TU","22922,55","3,83"
"63265992","UPS","Crates","Essen",3000,3190,0,10,"Transportation","7159","Brand AG",1,0,0,1,3190,"kg","Non-automated","2018-04-10 00:00:01","2018-04-10 00:00:01"," ES","10527,0","3,3"
"63265891","UPS","Pallets","Essen",5001,5499,-5,10,"Transportation","7135","Krauß Kluge GmbH & Co. KGaA",42,-1,0,1,5499,"kg","Non-automated","2018-04-11 00:00:01","2018-04-10 00:00:01"," FR","22985,82","4,18"
"63261591","UPS","Crates","Essen",3387,3495,0,75,"Transportation","01615","Götz",1,4,0,0,3495,"kg","Non-automated","2018-03-19 00:00:01","2018-03-23 00:00:01"," DE","21389,4","6,12"
"63261791","UPS","Crates","Essen",3001,3120,0,10,"Transportation","7159","Brand AG",1,0,0,1,3120,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," ES","13384,8","4,29"
"63261991","UPS","Crates","Essen",10000,10840,-5,10,"Transportation","70515","Heinze",1,-1,0,1,10840,"kg","Non-automated","2018-04-05 00:00:01","2018-04-04 00:00:01"," DE","36856,0","3,4"
"63261092","UPS","Crates","Essen",229,240,-10,25,"Transportation","17055","Henkel AG & Co. KGaA",1,-1,1,1,240,"kg","Non-automated","2018-04-04 00:00:01","2018-04-03 00:00:01"," BE","848,16","3,53"
"63261093","UPS","Crates","Essen",308,320,-10,25,"Transportation","17055","Henkel AG & Co. KGaA",1,-1,1,1,320,"kg","Non-automated","2018-04-04 00:00:01","2018-04-03 00:00:01"," BE","1130,88","3,53"
"63266591","UPS","Crates","Essen",1998,2170,0,75,"Transportation","01615","Götz",1,7,0,0,2170,"kg","Non-automated","2018-03-16 00:00:01","2018-03-23 00:00:01"," DE","10763,2","4,96"
"63266691","UPS","Crates","Essen",950,1040,0,10,"Transportation","7159","Brand AG",1,-4,0,1,1040,"kg","Non-automated","2018-03-27 00:00:01","2018-03-23 00:00:01"," ES","6562,4","6,31"
"63266392","UPS","Crates","Bonn",9111,8600,-5,10,"Transportation","67806","Baier Stiftung & Co. KGaA",1,0,0,1,8600,"kg","Non-automated","2018-04-27 00:00:01","2018-04-27 00:00:01"," CZ","19272,62","2,24"
"63266891","UPS","Crates","Essen",1910,2180,0,20,"Transportation","29455","Richter GmbH",1,-1,0,1,2180,"kg","Non-automated","2018-04-04 00:00:01","2018-04-03 00:00:01"," DE","8720,0","4,0"
"63266293","UPS","Crates","Essen",3923,3875,0,70,"Transportation","01615","Götz",1,0,0,1,3875,"kg","Non-automated","2018-04-20 00:00:01","2018-04-20 00:00:01"," DE","23056,25","5,95"
"63267591","UPS","Crates","Essen",6581,7385,0,10,"Transportation","7159","Brand AG",1,2,0,0,3220,"kg","Non-automated","2018-03-13 00:00:01","2018-03-15 00:00:01"," ES","13041,0","4,05"
"63267191","UPS","Crates","Essen",1460,1575,0,10,"Transportation","7159","Brand AG",1,63,0,0,1575,"kg","Non-automated","2018-03-27 00:00:01","2018-05-29 00:00:01"," ES","9339,75","5,93"
"63267291","UPS","Crates","Essen",221,230,-10,25,"Transportation","17055","Henkel AG & Co. KGaA",1,0,1,1,230,"kg","Non-automated","2018-03-13 00:00:01","2018-03-13 00:00:01"," BE","718,29","3,12"
"63263593","DHL","Crates","Aachen",980,1150,-5,20,"Construction","02839","Fleischmann AG & Co. KGaA",1,7,0,0,1150,"kg","Non-automated","2018-03-29 00:00:01","2018-04-05 00:00:01"," CA","7555,25","6,57"
"63263791","UPS","Crates","Essen",950,865,0,10,"Transportation","7159","Brand AG",1,0,0,1,865,"kg","Non-automated","2018-03-27 00:00:01","2018-03-27 00:00:01"," ES","6478,85","7,49"
"63263792","UPS","Crates","Essen",963,1000,0,10,"Transportation","7159","Brand AG",1,-2,0,1,1000,"kg","Non-automated","2018-04-26 00:00:01","2018-04-24 00:00:01"," ES","7490,0","7,49"
"63263394","UPS","Crates","Essen",983,1095,-10,20,"Transportation","65955","Albrecht",1,-7,0,1,1095,"kg","Non-automated","2018-03-28 00:00:01","2018-03-21 00:00:01"," NL","4325,25","3,95"
"63263991","UPS","Crates","Essen",7139,7260,0,75,"Transportation","01615","Götz",1,-8,0,1,7260,"kg","Non-automated","2018-03-29 00:00:01","2018-03-21 00:00:01"," DE","24393,6","3,36"
"63263491","UPS","Crates","Essen",1615,1755,0,70,"Transportation","01615","Götz",1,-3,0,1,1755,"kg","Non-automated","2018-04-09 00:00:01","2018-04-06 00:00:01"," DE","14777,1","8,42"
"63263492","UPS","Crates","Essen",3473,3635,0,70,"Transportation","01615","Götz",1,40,0,0,3635,"kg","Non-automated","2018-04-13 00:00:01","2018-05-23 00:00:01"," DE","32278,8","8,88"
"63263493","UPS","Crates","Essen",4307,4320,0,70,"Transportation","01615","Götz",1,41,1,0,4320,"kg","Non-automated","2018-04-13 00:00:01","2018-05-24 00:00:01"," DE","36892,8","8,54"
"63263494","UPS","Crates","Essen",4465,4555,0,70,"Transportation","01615","Götz",1,2,0,0,4555,"kg","Non-automated","2018-04-04 00:00:01","2018-04-06 00:00:01"," DE","39537,4","8,68"
"63263497","UPS","Crates","Essen",8732,9000,0,70,"Transportation","01615","Götz",1,-1,0,1,9000,"kg","Non-automated","2018-04-04 00:00:01","2018-04-03 00:00:01"," DE","29610,0","3,29"
"63263498","UPS","Crates","Essen",7057,7200,0,70,"Transportation","01615","Götz",1,-1,0,1,7200,"kg","Non-automated","2018-04-04 00:00:01","2018-04-03 00:00:01"," DE","24120,0","3,35"
"63269592","DHL","Crates","Essen",6000,6285,-5,10,"Transportation","88035","Peters",2,11,0,0,6285,"kg","Non-automated","2018-04-09 00:00:01","2018-04-20 00:00:01"," TU","25077,15","3,99"
"63269593","DHL","Crates","Essen",3000,3275,-5,15,"Transportation","88035","Peters",2,21,0,0,3275,"kg","Non-automated","2018-04-13 00:00:01","2018-05-04 00:00:01"," TU","13231,0","4,04"
"63269991","UPS","Crates","Essen",905,1005,0,10,"Transportation","7159","Brand AG",1,0,0,1,1005,"kg","Non-automated","2018-04-03 00:00:01","2018-04-03 00:00:01"," ES","12592,65","12,53"
"63269291","UPS","Crates","Essen",770,790,0,10,"Transportation","7159","Brand AG",1,0,0,1,790,"kg","Non-automated","2018-03-15 00:00:01","2018-03-15 00:00:01"," ES","3199,5","4,05"
"63269491","UPS","Crates","Essen",980,1055,0,10,"Transportation","7159","Brand AG",1,0,0,1,1055,"kg","Non-automated","2018-04-03 00:00:01","2018-04-03 00:00:01"," ES","7817,55","7,41"
"63260591","UPS","Pallets","Essen",3884,3559,-5,15,"Transportation","23425","Christ GmbH & Co. OHG",1,0,0,1,3559,"kg","Non-automated","2018-04-03 00:00:01","2018-04-03 00:00:01"," NL","16184,32","4,55"
"63260691","UPS","Pallets","Essen",143,143,-10,20,"Transportation","64695","Konrad Lorenz GmbH",1,0,1,1,143,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," FR","629,2","4,4"
"63260698","UPS","Pallets","Crefeld",104,96,-10,25,"Transportation","64695","Konrad Lorenz GmbH",1,0,1,1,96,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," FR","360,96","3,76"
"63260891","UPS","Crates","Essen",7000,7065,-5,10,"Transportation","07605","Schramm Schuler GbR",1,0,0,1,7065,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," FR","33064,2","4,68"
"63260291","UPS","Pallets","Crefeld",1353,1352,0,0,"Transportation","75669","Böhm Forster KG",1,0,0,1,1352,"kg","Non-automated","2018-03-29 00:00:01","2018-03-29 00:00:01"," NL","10928,0","8,08"
"63268191","UPS","Crates","Essen",1930,2045,0,10,"Transportation","7159","Brand AG",1,0,0,1,2045,"kg","Non-automated","2018-04-03 00:00:01","2018-04-03 00:00:01"," ES","20838,55","10,19"
"63268192","UPS","Crates","Essen",1100,1510,0,10,"Transportation","7159","Brand AG",1,13,0,0,1070,"kg","Non-automated","2018-04-03 00:00:01","2018-04-16 00:00:01"," ES","10368,3","9,69"
"63268791","UPS","Crates","Essen",983,1095,-10,20,"Transportation","65955","Albrecht",1,-2,0,1,1095,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," NL","4325,25","3,95"
"63268792","UPS","Crates","Essen",2976,2930,-5,10,"Transportation","65955","Albrecht",1,-2,0,1,2930,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," NL","10899,6","3,72"
"63268391","UPS","Pallets","Essen",1189,1189,-5,15,"Construction","82895","Reimann AG",1,0,1,1,1189,"kg","Non-automated","2018-03-28 00:00:01","2018-03-28 00:00:01"," FR","3983,15","3,35"
"63262693","UPS","Crates","Bonn",597,1225,-10,25,"Transportation","7755","Straub",1,-1,0,1,1225,"kg","Non-automated","2018-03-21 00:00:01","2018-03-20 00:00:01"," DE","4166,23","3,4"
"63262391","UPS","Crates","Bonn",4145,4145,0,20,"Transportation","7755","Straub",1,-9,1,1,4145,"kg","Non-automated","2018-04-05 00:00:01","2018-03-27 00:00:01"," DE","13616,33","3,29"
"63262394","UPS","Crates","Bonn",2305,2305,0,20,"Transportation","7755","Straub",1,-9,1,1,2305,"kg","Non-automated","2018-04-05 00:00:01","2018-03-27 00:00:01"," DE","7571,93","3,29"
"63262396","UPS","Crates","Bonn",3675,3675,0,20,"Transportation","7755","Straub",1,-9,1,1,3675,"kg","Non-automated","2018-04-05 00:00:01","2018-03-27 00:00:01"," DE","12072,39","3,29"
"63262992","UPS","Crates","Bonn",435,365,0,20,"Transportation","7755","Straub",1,0,0,1,365,"kg","Non-automated","2018-04-17 00:00:01","2018-04-17 00:00:01"," DE","1199,03","3,29"
"63262893","UPS","Crates","Bonn",1540,1540,0,20,"Transportation","7755","Straub",1,-8,1,1,1540,"kg","Non-automated","2018-04-04 00:00:01","2018-03-27 00:00:01"," DE","5020,4","3,26"
"63262897","UPS","Crates","Bonn",5825,5825,0,20,"Transportation","7755","Straub",1,0,1,1,5825,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","18989,5","3,26"
"63262291","UPS","Crates","Essen",4925,4925,-5,15,"Transportation","37645","Schott GmbH & Co. KG",1,0,1,1,4925,"kg","Non-automated","2018-04-20 00:00:01","2018-04-20 00:00:01"," NL","23393,75","4,75"
"63262491","UPS","Crates","Bonn",567,540,-10,25,"Transportation","7755","Straub",1,-7,0,1,540,"kg","Non-automated","2018-04-26 00:00:01","2018-04-19 00:00:01"," DE","1750,68","3,24"
"63262494","UPS","Crates","Bonn",1008,955,-5,15,"Transportation","7755","Straub",1,-7,0,1,955,"kg","Non-automated","2018-04-26 00:00:01","2018-04-19 00:00:01"," DE","3096,11","3,24"
"63264591","UPS","Crates","Essen",1345,1410,0,20,"Transportation","29455","Richter GmbH",1,44,0,0,1410,"kg","Non-automated","2018-04-18 00:00:01","2018-06-01 00:00:01"," DE","6091,2","4,32"
"63264692","UPS","Crates","Essen",2700,1295,-5,10,"Transportation","7755","Straub",1,-6,0,1,1295,"kg","Non-automated","2018-04-26 00:00:01","2018-04-20 00:00:01"," DE","4166,02","3,22"
"63264791","UPS","Crates","Essen",3001,3150,0,10,"Transportation","7159","Brand AG",1,-5,0,1,3150,"kg","Non-automated","2018-03-20 00:00:01","2018-03-15 00:00:01"," ES","13513,5","4,29"
"63275591","UPS","Pallets","Crefeld",150,149,-10,20,"Transportation","64695","Konrad Lorenz GmbH",1,-8,1,1,149,"kg","Non-automated","2018-05-02 00:00:01","2018-04-24 00:00:01"," FR","655,6","4,4"
"63275593","UPS","Pallets","Essen",2350,2400,-5,15,"Transportation","64695","Konrad Lorenz GmbH",1,0,0,1,2400,"kg","Non-automated","2018-06-05 00:00:01","2018-06-05 00:00:01"," FR","9024,0","3,76"
"63275594","UPS","Pallets","Essen",650,665,-10,20,"Transportation","64695","Konrad Lorenz GmbH",1,0,1,1,665,"kg","Non-automated","2018-05-15 00:00:01","2018-05-15 00:00:01"," FR","2926,0","4,4"
"63275992","DHL","Crates","Aachen",1270,1265,-5,20,"Construction","02839","Fleischmann AG & Co. KGaA",1,-1,1,1,1265,"kg","Non-automated","2018-05-18 00:00:01","2018-05-17 00:00:01"," CA","8255,0","6,53"
"63275891","UPS","Crates","Essen",877,880,-10,20,"Transportation","65955","Albrecht",1,0,1,1,880,"kg","Non-automated","2018-03-21 00:00:01","2018-03-21 00:00:01"," NL","6468,0","7,35"
